gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
CLTB	6	3	0.39207	0.889416	1.035	1.30558	1.64299	1.64297	0.917949	0.938628	0.945521	1
TGFB1	4	4	0.141745	0.40517	0.682463	0.859291	0.946874	0.976741	0.870285	0.891167	1.07382	1
ZFAND3	2	1	0.210394	0.395108	0.539612	0.597686	0.93452	0.867652	0.87478	0.912235	0.892697	1
SRRT	4	4	0.0103348	0.0699776	0.0743962	0.0778458	0.0827184	0.0910965	0.361256	1.07874	0.998324	1
RQCD1	11	6	0.00360301	0.0463434	0.0948509	0.121098	0.14469	0.508039	0.852567	1.09362	1.05821	1
TIMM13	1	1	0.510267	0.89813	1.13588	1.308	1.47292	1.39808	0.922373	1.09222	1.14356	1
DOCK2	1	1	0	0.0644955	0.0812686	0.125839	0.144251	0.193824	0.39837	0.854242	1.02217	1
TBC1D5	5	4	0.0012132	0.0369379	0.0383686	0.0854507	0.087509	0.265714	0.728542	0.857538	0.948771	1
PAF1	6	5	0.00328973	0.0203429	0.0677203	0.0579502	0.0788785	0.111371	0.179027	0.655448	0.874369	1
MIF	5	2	0.297835	0.403477	0.465262	0.570638	0.540481	0.529523	0.775699	0.869896	0.928249	1
CD2BP2	1	1	0.0849978	0.147931	0.149265	0.208387	0.308994	0.2977	0.647907	0.718005	0.726463	1
BICD2	13	10	0.013937	0.0327225	0.050269	0.0615768	0.0906772	0.105375	0.806344	0.929257	0.956008	1
CDC5L	4	3	0	0.0205812	0.0438489	0.0614089	0.0449913	0.0505563	0.148708	0.551051	0.737223	1
NEK9	8	6	0.00215506	0.0213821	0.0425922	0.042002	0.140359	0.511089	0.864876	0.982316	0.967147	1
SETD7	1	1	0.00517677	0.0476101	0.0522105	0.0705548	0.111187	0.0869458	0.419456	0.731645	0.904631	1
RFC3	6	4	0.00572599	0.0115751	0.0264752	0.0364144	0.0473241	0.240887	0.943511	1.01831	0.928239	1
HADHA	21	10	0.0097554	0.0367225	0.0475114	0.0612912	0.108587	0.379259	1.05209	1.02846	1.25999	1
RFC5	25	13	0.0119907	0.0278513	0.0387645	0.055901	0.147362	0.51702	0.953382	0.971564	0.98983	1
CTU2	11	9	0.025148	0.0648446	0.221535	0.322851	0.624827	0.849161	0.916373	0.840048	0.911252	1
NSMCE2	2	2	0.0353395	0.0420436	0.0661936	0.0765552	0.139364	0.46478	0.710065	0.886241	0.907606	1
DRAP1	9	4	0.0164683	0.0705685	0.277752	0.340599	0.805406	1.01952	0.984481	0.848283	0.88459	1
AGAP1	1	1	0.0385835	0.0330647	0.277601	0.560539	0.611304	0.419259	0.664463	0.731453	0.890968	1
ERP44	5	3	0.0489887	0.0769311	0.12746	0.176029	0.597508	0.989681	0.986841	0.821103	0.921004	1
C14orf159	1	1	0	0	0	0	0.0169047	0.0442919	0.338783	0.413875	0.949635	1
MAP3K5	1	1	0	0	0.0961594	0.0769647	0	0.103182	0.26246	0.468023	1.07986	1
MANBA	4	3	0.0335347	0.0870975	0.438199	0.411646	0.581444	0.783453	0.85746	1.06752	0.98715	1
LRRC41	3	3	0.00542355	0.0296178	0.040941	0.0629406	0.0493864	0.202253	0.492227	0.885777	0.898135	1
C16orf13	1	1	0.0484198	0.0651174	0.0591444	0.0622096	0.165093	0.518161	0.871625	0.925876	1.00033	1
MFAP1	8	6	0.753018	0.768297	0.747787	1.02769	1.3862	1.29036	1.05405	0.954448	1.00609	1
EIF4E	3	3	0.0128126	0.020102	0.132777	0.379446	0.655613	0.876424	0.900022	0.809428	0.959465	1
HMGB3	9	5	0.0917513	0.199442	0.289504	0.413607	0.680542	0.772243	1.03582	1.12473	1.15652	1
ARMCX3	1	1	0.00662746	0.0601679	0.0341064	0.0224393	0.0702271	0.134812	0.413954	0.714448	0.685596	1
SWAP70	11	10	0.00606853	0.0115325	0.0293825	0.120331	0.584121	0.856278	0.975246	0.892974	0.90436	1
STXBP2	8	7	0.0137632	0.0365427	0.0570983	0.0496728	0.083532	0.125448	0.223087	0.731354	0.920987	1
STK11	7	7	0.00730766	0.157321	0.507358	0.567667	0.798943	0.849423	0.961231	0.959084	0.934152	1
DSG2	1	1	0.0522102	0.240645	0.407301	0.711305	1.37213	1.13654	1.1319	1.16571	1.14429	1
IPO4	16	9	0.0183649	0.0299459	0.057294	0.0819644	0.161015	0.268593	0.443598	0.745558	0.910535	1
FASN	85	37	0.0170242	0.0353968	0.048582	0.0611648	0.171217	0.732069	0.895167	1.046	1.05856	1
NASP	35	13	0.0280803	0.042879	0.0482502	0.0646792	0.284667	0.768619	1.06859	1.14079	1.0419	1
ZNF280A	1	1	0	0.0203894	0.0726956	0.122818	0.157365	0.165915	0.211946	0.351352	0.772235	1
PPP2R5C	2	1	0.0126002	0.00888676	0.0589861	0.046055	0.130324	0.517049	1.0715	1.09579	0.903412	1
CTBP1	18	8	0.273114	0.761399	1.05149	1.10559	1.16471	1.19103	1.16027	1.01921	0.938021	1
TRMT61A	2	2	0	0	0.102097	0.182645	0.348868	0.443326	0.585212	0.72956	0.808862	1
TGS1	3	3	0.0112939	0.0595014	0.0717854	0.0650739	0.108219	0.192639	0.291963	0.697011	0.884576	1
LIMS1	11	6	0.0223983	0.130303	0.519433	0.668784	0.83087	0.916912	1.01186	0.957965	0.990646	1
POLR3B	7	5	0.00208648	0.00840518	0.016516	0.0185124	0.0162098	0.059103	0.332605	0.957132	1.04557	1
SMAD3	1	1	0.0186096	0.0504509	0.215455	0.104092	0.159839	0.242553	0.653923	0.858666	0.850066	1
GDI1	9	7	0.00832919	0.018697	0.0767998	0.157089	0.57963	0.752057	0.954102	1.10959	1.10289	1
S100A7	1	1	0.466419	0.239306	5.69868	0.435704	0.764841	0.942882	0.825248	0.474666	0.582161	1
MAT2A	30	14	0.092414	0.198683	0.627888	0.814448	0.900766	0.949626	1.03158	1.07485	1.09431	1
EXOSC1	4	3	0.00932545	0.0473071	0.0972989	0.143408	0.234015	0.606608	1.7213	1.83234	1.03436	1
CC2D1B	7	6	0.0223062	0.0513367	0.0797516	0.0758941	0.0995191	0.291842	0.622178	0.930699	0.916987	1
MPP1	15	7	0.0041934	0.00537095	0.0247131	0.0386876	0.0865462	0.197769	0.492009	0.777701	0.907346	1
PRKCQ	4	3	0.00767851	0.0194802	0.0242402	0.0233318	0.0629076	0.232426	0.520662	0.626536	0.850393	1
RNASEH2A	1	1	0	0.00214212	0.03655	0.0441988	0.156095	0.414903	0.661691	0.821753	0.948924	1
ZFYVE21	1	1	0.0091491	0.0272445	0.0856195	0.0977444	0.246168	0.291187	0.469065	0.665825	0.781211	1
C10orf32	1	1	0.141317	0.222744	0.201795	0.243458	0.250355	0.536953	0.868889	1.0763	1.08226	1
FOXK1	10	6	0.0109197	0.0324314	0.0669014	0.0489119	0.160436	0.294805	0.555783	0.726412	0.837823	1
HS1BP3	4	3	0.0124905	0.0371033	0.0884668	0.064007	0.048381	0.162775	0.504912	0.730552	0.904426	1
COMMD4	2	2	0	0	0.0356565	0.0401011	0.166959	0.426343	0.591848	0.749594	0.873053	1
S100A8	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
XRCC2	1	1	0	0.0267785	0.0119702	0.0603686	0.274932	0.477931	0.745411	0.748486	0.880425	1
PDCD2L	2	2	0.0181276	0.0337069	0.0359246	0.0428739	0.0985187	0.305122	0.723721	0.857482	0.99863	1
PAAF1	10	5	0.0064097	0.0939314	0.381833	0.3947	0.43736	0.737337	0.90174	0.961672	0.940565	1
MAGEA9	4	2	0.0109148	0.0222429	0.109566	0.272007	0.408825	0.480584	0.489468	0.571263	0.915577	1
NUCKS1	5	2	0.377267	0.575279	0.780798	1.19401	2.88795	1.60949	1.4547	1.71652	1.60064	1
MAGEA3|MAGEA12	3	2	0.0181113	0.0411137	0.065489	0.08301	0.0935633	0.113836	0.24149	0.496069	0.811845	1
FAM50A	11	8	0.0175143	0.0259595	0.0367443	0.0590555	0.152901	0.323438	0.647738	0.81471	0.953408	1
THUMPD2	2	2	0.0177381	0.152085	0.301622	0.450467	0.551768	0.84687	0.927575	0.869877	0.886384	1
GPATCH11	5	2	0.0142754	0.0741901	0.122369	0.276434	0.509411	0.620918	0.607042	0.690852	0.931177	1
RBM39	5	4	0.016401	0.0326256	0.0293037	0.0392376	0.0539702	0.102372	0.465503	0.749537	0.820069	1
SLBP	1	1	0.00534552	0.030706	0.0143227	0.00655623	0.0427868	0.118235	0.43027	0.827464	0.875342	1
EEF1A2	5	2	0.0215128	0.0828564	0.372097	0.527389	0.829369	1.01352	1.00429	0.826025	0.938887	1
TBPL1	1	1	0.00859681	0.0375897	0.0854177	0.0849524	0.143678	0.2047	0.711331	1.3628	1.14183	1
CAST	16	10	0.466712	0.517914	0.617098	0.686989	1.01602	0.89525	0.897156	0.95332	1.04605	1
ACTR2	32	9	0.00543567	0.105486	0.251392	0.361424	0.598432	0.731915	0.878769	0.938473	0.956018	1
ACTR1A	15	7	0.00740043	0.121067	0.362589	0.503542	0.627897	1.14756	1.05328	0.99543	1.02962	1
CAMK1	1	1	0	0	0.0248043	0.119482	0.272337	0.627184	0.836531	0.707864	0.798578	1
FRMD8	1	1	0	0	0	0	0.0829714	0.453505	0.722795	0.940375	0.910351	1
ARMC6	3	2	0.00604346	0.016478	0.0178828	0.0290554	0.033418	0.0551918	0.0774181	0.164827	0.709359	1
ARPP19	1	1	2.20161	2.55001	2.56051	3.70399	4.54948	2.27489	1.78553	3.71667	1.56217	1
C15orf41	4	2	0.00399751	0.0476574	0.0976882	0.176765	0.217462	0.438855	0.938225	0.976353	0.944964	1
RNF114	6	4	0.0760645	0.139416	0.218917	0.348924	0.584552	0.808401	1.07282	1.0463	1.07574	1
BLOC1S1|NA	1	1	0.00659052	0.0289076	0.157014	0.409164	0.669677	0.833183	0.961645	0.986487	0.862304	1
PGM3	20	10	0.00760167	0.0304167	0.0435349	0.0494056	0.129733	0.446832	0.805808	0.884204	0.955348	1
MOCS3	6	5	0.0213257	0.0456855	0.0831166	0.119143	0.16346	0.233577	0.416793	0.775258	0.9189	1
SLU7	1	1	0	0	0	0.0308122	0.108886	0.111777	0.134631	0.366695	0.593795	1
FLAD1	8	7	0.0103861	0.0167809	0.0276316	0.0234411	0.0715348	0.40284	0.798439	0.8952	0.984106	1
MTG2	1	1	0	0	0.0890423	0.0536979	0.0761953	0.0263579	0.207088	0.206297	1.24881	1
GK	3	2	0.163933	0.62808	0.781835	0.796283	0.870217	0.930807	0.970067	0.718513	0.710823	1
SPATA5	4	4	0.023805	0.0509041	0.153284	0.304791	0.462168	0.643375	0.760444	0.879413	0.904072	1
FANCB	5	4	0.0067552	0.0770123	0.418102	0.738324	0.88567	0.91549	0.997345	1.07781	1.06925	1
ARL3	2	1	0	0	0.0815347	0.34635	0.389203	0.636985	0.756446	0.763684	0.770389	1
ARL2	4	2	0.0410682	0.0595951	0.0917929	0.137014	0.308251	0.662895	0.650655	0.693187	0.850939	1
RNASEH1	2	2	0.00414912	0.0076294	0.0150948	0.0247429	0.0181836	0.0527847	0.06422	0.238694	0.763919	1
NBN	8	6	0.0211196	0.0373863	0.0590093	0.0690259	0.101517	0.213843	0.479089	0.715885	0.84278	1
LCMT2	4	3	0	0.0337807	0.0790048	0.180288	0.33392	0.329475	0.60116	0.976946	0.980099	1
DCAF16	2	1	0.00479709	0.0218115	0.070907	0.0324354	0.138297	0.357984	0.629881	0.820849	0.8291	1
CAMKMT	1	1	0	0	0.138075	0	0	0	0.0284474	0.437357	0.914048	1
ARF3	1	1	0	0.210311	0.285344	0.332547	1.02633	0.434272	0.947778	0.234096	0.870562	1
COPS2	10	8	0.0151512	0.028933	0.0765821	0.359223	0.918879	1.04825	1.06943	1.11104	1.0373	1
ZNFX1	1	1	0	0.0131377	0.0306214	0.0247323	0.0855744	0.13375	0.248785	0.581761	0.90894	1
ADK	19	9	0.00444626	0.0270995	0.450793	0.600642	0.832477	0.933295	1.03718	0.899845	0.931696	1
ADAR	1	1	0.0429324	0.104892	0.1185	0.16015	0.282268	0.434137	0.565217	0.956807	1.11631	1
PWP2	3	3	0.0242301	0.130948	0.174909	0.310226	0.361696	0.914246	1.48119	1.3049	1.21121	1
ZMAT2	4	2	0.397467	0.431517	0.506951	0.678928	0.961386	1.00588	1.06235	1.08182	1.11948	1
###RRP36###|RRP36	1	1	0	0.371913	0.957163	2.05561	2.47945	3.64921	3.31776	0.210595	0	1
MTM1	4	4	0.0151284	0.0401424	0.279987	0.346487	0.434401	0.569715	0.783965	0.818152	0.901666	1
ZC3H18	4	4	0.254037	0.350103	0.326557	0.36501	0.571813	0.988722	0.617846	0.830258	0.863296	1
PICALM	7	3	0.0235477	0.0452454	0.107943	0.125509	0.840444	1.05036	0.928116	0.855533	0.86338	1
ZBTB14	1	1	0.0755594	0.251575	0.0910458	0.316039	0.447544	0.54845	0.839005	0.76614	0.923166	1
TPRKB	2	2	0.0764786	0.170141	0.529015	0.60675	0.697578	0.881631	0.920957	0.941414	1.1054	1
PPIL1	2	1	0.0173284	0.0106142	0.044483	0.117523	0.211636	0.31452	0.530425	0.754762	0.908011	1
UFC1	5	4	0.066947	0.152031	0.485662	0.760452	0.862251	0.917392	0.942156	1.11436	1.02135	1
MTOR	12	11	0.0155488	0.0583475	0.0614235	0.0780443	0.115313	0.257605	0.688411	1.1338	1.04509	1
PAIP1	10	6	0.0117641	0.0352368	0.0749333	0.100675	0.4236	0.787494	1.01587	0.989153	0.992106	1
C15orf40	3	1	0.176253	0.416775	0.516961	0.499018	0.836394	0.937692	1.0087	1.14512	1.12267	1
KATNBL1	1	1	0	0	0	0	0.229705	0.72867	0.903642	0.886604	1.18526	1
METTL10	1	1	0.0115107	0.00952589	0.0405348	0.0249498	0.0608511	0.0915314	0.466247	0.876351	1.04758	1
TSSC4	2	2	0.43198	0.938179	1.01399	1.10329	0.319549	0.40374	0.616432	0.709885	0.959469	1
HECTD1	1	1	0	0.0103717	0.0623621	0.0702213	0.14704	0.189458	0.37271	0.893637	1.18786	1
HEATR6	2	2	0.011037	0.0815231	0.124466	0.114657	0.111489	0.375331	0.71475	1.00214	0.946568	1
ADNP	1	1	0	0.0158306	0.0285619	0.00789784	0.0850451	0.277788	0.384211	0.885583	1.01307	1
MIEN1	1	1	0	0	0	0.198316	0	0.260092	0.700981	0.757883	0.571333	1
CACYBP	16	7	0.00517157	0.0127706	0.0173688	0.0557987	0.386535	0.772441	0.930335	0.836489	0.922192	1
KIFC1	12	9	0.154788	0.0377281	0.0995634	0.0989178	0.156406	0.254778	0.339059	0.763943	0.86396	1
PPP4R2	7	5	0.0310542	0.0546399	0.0885116	0.141192	0.415566	0.720265	0.908951	1.02076	0.945767	1
WASH3P|WASH2P|WASH6P	4	3	0.0240808	0.0730099	0.0773514	0.166646	0.345993	0.458032	0.788223	1.055	0.979035	1
TNKS1BP1	13	9	1.3179	1.10275	0.777496	0.981933	1.27061	1.25853	1.00305	1.11017	1.02974	1
UBE2O	16	11	0.0137196	0.034083	0.0540656	0.068372	0.149	0.386972	0.72701	0.960245	0.978265	1
MARCKS	1	1	0.437393	0.585099	0.870721	1.15128	1.84389	0.676286	1.0837	1.00347	0.76224	1
PPP1R12C	3	3	0.0272318	0.0138555	0.0725503	0.105946	0.155196	0.232668	0.642386	0.819666	0.963373	1
PRKD2	1	1	0.0407699	0.0455949	0.190775	0.222922	0.488685	0.549605	0.497002	0.75969	0.839745	1
FADD	4	4	0.00520146	0.0149127	0.0153163	0.0303986	0.0287158	1.40456	2.16439	1.23802	1.04004	1
EIF4ENIF1	1	1	0	0	0	0	0	0	0	0	0.505857	1
AIMP2	3	3	0.0258559	0.0708302	0.0922529	0.103348	0.173163	0.215648	0.348085	0.733769	0.985467	1
MRTO4	4	4	0.00691996	0.0103562	0.027644	0.0256691	0.034537	0.0366348	0.200023	0.823862	0.948271	1
NIPSNAP3B	1	1	0.16412	0.231864	0.314044	0.325852	0.406688	0.550137	0.506935	0.570524	0.799771	1
HSP90AA4P	2	2	0.0363651	0.0434297	0.0206508	0.0739884	0.106428	0.543286	0.892684	0.796917	0.726905	1
CAT	46	15	0.232626	0.662697	0.783333	0.906721	0.967765	1.07749	1.00969	1.00635	0.958699	1
RAF1	6	6	0.0147484	0.0152722	0.0547059	0.0692386	0.102122	0.145658	0.237273	0.510435	0.775964	1
HN1L	2	2	0.755781	0.669533	0.725754	0.898942	0.723859	0.858708	0.829487	1.3404	1.08471	1
MAP2K1	3	2	0.0061803	0.00615546	0.00701073	0.116409	0.499294	0.842261	0.909873	0.958165	1.06853	1
GMFB	6	1	0.171751	0.355429	0.482448	0.599011	0.799169	0.847673	0.972701	0.933719	1.03958	1
PSMG4	4	1	0.344731	0.653665	0.723069	0.860352	0.977162	0.99736	0.966444	1.01215	0.939217	1
IQGAP1	71	35	0.00748942	0.0144937	0.0239442	0.0316243	0.0531221	0.440645	0.896573	1.00463	0.99348	1
PHKG2	3	3	0.0198117	0.0162743	0.0342434	0.108471	0.135591	0.44732	0.730926	0.914114	0.799781	1
RMI1	1	1	0.0776911	0.148862	0.276385	0.322078	0.376409	0.3315	0.286431	0.540416	0.832315	1
BTK	13	8	0.00744637	0.0219274	0.0309264	0.0303867	0.044569	0.077877	0.114175	0.553607	0.857773	1
TSTA3	12	4	0.0454762	0.0730931	0.684828	0.852479	0.96778	0.989718	1.08321	0.940736	0.925867	1
FUOM	2	1	0.324863	0.453554	0.403346	0.583853	0.629796	0.786736	0.758034	0.95575	0.931813	1
KIF21A	9	8	0.00113183	0.0124989	0.0285709	0.0423972	0.0515694	0.0878826	0.453091	0.874344	0.906754	1
SARS2	14	10	0.0232863	0.028327	0.111355	0.13596	0.417359	0.533395	0.992026	0.793149	1.10023	1
ZNF92	1	1	0	0	0	0.0232434	0.0332787	0.176492	0.334758	0.652007	0.972675	1
GMEB2	2	1	0.0111505	0.0161543	0.0266412	0.0270223	0.118641	0.314173	0.611142	0.749491	0.906543	1
DAXX	2	2	0.00420507	0.00678591	0.0353846	0.0270795	0.0445963	0.0537706	0.121227	0.539918	0.871731	1
GMNN	3	3	0.336517	0.704907	0.625084	0.804976	0.99091	0.879646	1.0375	0.968295	1.09172	1
SENP6	1	1	0.0405221	0.121198	0.102086	0.212007	0.317396	0.449145	0.529555	0.795781	0.812067	1
COPS6	14	6	0.000941056	0.0137382	0.0426637	0.271774	0.814452	0.933193	0.988549	0.967851	0.957895	1
TBC1D9B	3	3	0.00499458	0.0254298	0.0407673	0.0362317	0.160841	0.370446	0.730649	0.870349	0.972669	1
RAD51C	1	1	0	0	0.076509	0.117191	0.382342	0.6114	0.970653	0.895858	1.08741	1
CCDC50	7	5	0.310578	0.452708	0.512229	0.717737	0.865429	0.683703	0.982508	1.15514	1.16684	1
GATC|NA	1	1	0	0.152342	0.350385	0	0.0952398	0.587407	1.02691	1.18179	1.63785	1
HTATSF1	8	4	0.00421852	0.0124607	0.0171185	0.0277799	0.058685	0.148146	0.315869	1.05622	1.14853	1
ELP3	10	8	0.034326	0.0575432	0.452587	0.505328	0.848069	1.26306	1.03522	0.956493	0.95679	1
RFX1	7	3	0.0823335	0.169479	0.170032	0.249419	0.508936	0.819581	0.936552	1.00879	0.865045	1
RELA	9	7	0.0105634	0.0348262	0.0487453	0.0660298	0.151856	0.455064	0.739789	0.832441	0.797578	1
FGFR1OP2	1	1	0.027633	0.230405	0.367959	0.398894	0.750556	0.91496	0.683742	0.84266	0.909303	1
WIPF3	2	2	0.30713	0.313454	0.365817	0.559213	0.685002	0.906683	1.10351	0.982615	0.909985	1
NA|HNRNPUL2	5	3	0.00401672	0.00910637	0.0201458	0.0325387	0.0998002	0.373972	0.59221	0.750187	0.900385	1
CCDC88A	18	14	0.0232153	0.0291498	0.0516173	0.0528877	0.0686857	0.110849	0.409565	0.880816	0.994244	1
ANP32B	14	6	0.00924011	0.0224985	0.0356963	0.102518	0.608322	0.884104	1.0339	0.981783	0.981381	1
GALT|NA	1	1	0.029571	0.139295	0.337711	0.361117	0.487383	0.755303	1.06207	0.859122	1.25432	1
HSP90AA1	89	21	0.00865439	0.0255775	0.0381055	0.0489756	0.118103	0.659816	0.975118	0.924352	0.960851	1
NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OPLAH	29	13	0.0421551	0.0830614	0.133047	0.153737	0.407042	0.866064	0.982811	1.06945	1.08679	1
MAPRE3	7	5	0.0118999	0.0151399	0.0313401	0.0331262	0.0713132	0.541848	0.949998	0.874102	0.907478	1
OTUD5	1	1	0.143863	0.277478	0.40371	0.452112	0.623895	0.904721	1.02721	0.947238	0.8058	1
VPS37A	1	1	0	0	0	0	0	0.0484564	0.611527	0.905314	0.938964	1
FBXO22	6	5	0.00469179	0.0120026	0.0133581	0.0621116	0.350075	0.760323	0.83981	0.894113	0.869454	1
KIF1B	9	7	0.0187515	0.0434164	0.125639	0.114107	0.126451	0.344341	0.654677	0.920587	1.01116	1
PIP5K1C	3	2	0	0.0131279	0.0365736	0.0441215	0.0634516	0.159805	0.527561	0.86733	0.966425	1
PKM	1	1	0	0.154895	0.815338	0.929726	0.916475	0.866865	0.829335	0.693015	1.01176	1
AIP	4	1	0	0	0.00980963	0.00582848	0.0386648	0.248571	0.804995	0.974711	1.04608	1
GTPBP1	4	2	0.0218688	0.037644	0.0207192	0.0297291	0.130624	0.367851	0.704857	0.912323	1.09923	1
RABGAP1L	1	1	0	0	0.239895	0	0.391021	0.583189	0.705099	1.05318	1.33279	1
SCAF4	2	2	0.00784878	0.0288214	0.0593796	0.0768995	0.0764622	0.116897	0.359079	0.796828	0.975836	1
EML4	12	8	0.00752794	0.0144396	0.0297587	0.0258978	0.0576821	0.0928491	0.292992	0.732906	0.98983	1
PLXNB2	3	2	1.97541	2.10161	2.04623	1.54389	0.587898	0.782646	0.679737	0.971626	1.01203	1
POLDIP2	2	2	0.0183087	0.159624	0.221044	0.274909	0.452163	0.650696	0.764125	0.962184	1.03315	1
GLOD4	19	8	0.00606519	0.0113894	0.0213133	0.0319154	0.0923003	0.429407	0.971832	0.961504	0.989376	1
SFSWAP	1	1	0	0.0385672	0.0532353	0.0513843	0.113606	0.399657	0.537578	0.839728	0.916182	1
CCAR1	13	5	0.0144692	0.0337658	0.0483547	0.0658432	0.12662	0.274986	0.913673	1.17477	0.965119	1
TRIM41	2	2	0	0	0	0.0735193	0.184958	0.234182	0.380595	0.594817	0.979283	1
SNX33	2	2	0.00237105	0.00268969	0.0155499	0.0338285	0.0593849	0.0685125	0.15692	0.44542	0.824664	1
COASY	4	3	0.0219057	0.0270046	0.053431	0.063281	0.0906356	0.128726	0.582541	0.710547	0.897841	1
MTHFD1L	9	5	0.00891776	0.0268324	0.0680811	0.157364	0.78135	1.04336	1.12767	0.876629	0.983181	1
GPCPD1	2	2	0	0	0.00419575	0.011107	0.00971695	0.0531957	0.357321	0.826474	0.926691	1
WDR70	10	5	0.00792894	0.0230441	0.0771912	0.22966	0.565546	0.739832	0.812638	0.860824	0.866956	1
TRAPPC8	10	8	0.00925241	0.0226719	0.0241677	0.0352382	0.0463172	0.241042	0.685916	1.09445	1.01436	1
DIS3	16	9	0.00951878	0.0283499	0.0400542	0.0539124	0.0758799	0.147825	0.311083	0.752092	0.930072	1
SLC38A2	1	1	0.0334849	0.0709659	0.0265689	0.251121	0.301186	0.655312	0.751895	0.816771	0.91451	1
PLTP	1	1	0	0	0	0	0.993073	0.716725	0	0.992311	1.26025	1
LUC7L	6	4	0.00637905	0.0161545	0.0399103	0.0542107	0.130767	0.401358	0.738029	0.870877	0.984931	1
TAF7	2	2	0.0992961	0.134196	0.143427	0.323258	0.502502	0.543635	0.687527	1.09338	1.0572	1
GSTM4	2	2	0.0107349	0.0504052	0.116848	0.143828	0.431337	0.730067	0.928355	0.818323	0.851801	1
TBC1D10B	4	3	0.0138527	0.0172232	0.0113027	0.042608	0.171138	0.428143	0.60494	0.7527	0.729126	1
BCAS2	2	1	0	0.00983396	0.0553419	0.121362	0.439084	1.06049	1.26827	0.955679	0.966668	1
EXOSC2	12	5	0.0265456	0.727622	2.14751	2.42883	2.69973	2.51669	2.01764	1.36466	1.02183	1
BLMH	16	11	0.226914	0.79017	0.755963	0.909617	1.02863	1.08241	0.957979	0.990399	0.947986	1
SESN1	2	2	0.0206527	0.0629133	0.0630222	0.0769234	0.1445	0.252347	0.745773	0.86223	1.17945	1
PSMC4	15	8	0.0113057	0.0474845	0.0751793	0.426666	0.722339	1.1965	1.07799	1.16678	1.18366	1
NA|VPS33A	9	6	0.00964289	0.0258596	0.0574302	0.0663319	0.0916884	0.211718	0.534576	0.83562	0.911174	1
CHM	2	2	0.178796	0.209331	0.238426	0.213274	0.54497	0.740365	0.711983	0.708836	1.15112	1
PARG	13	9	0.0304136	0.0550724	0.0680676	0.103478	0.114573	0.176194	0.641898	0.904637	0.967934	1
METTL16	4	2	0.0217988	0.0345294	0.0379039	0.103452	0.287726	0.646384	0.897542	0.901083	1.00823	1
FAM96B	1	1	0	0	0.00092002	0	0	0	0.346411	0.738761	0.803982	1
TRAPPC6A	2	2	0.00687793	0.0254674	0.029742	0.0465499	0.206843	0.423942	0.80173	0.780429	0.968457	1
PPP1R37	1	1	0	0	0	0	0.140845	0.586477	0.147964	0.424732	0.621096	1
TTC19	4	3	0.0809388	0.189535	0.234445	0.287026	0.311696	0.619398	0.951483	0.905416	0.955393	1
CSK	12	5	0.0106334	0.0157835	0.0275477	0.0246987	0.0619053	0.197262	0.732684	0.918422	0.9992	1
LAMTOR3	3	1	1.22145	2.37447	1.57013	1.03383	0.86449	0.778696	0.940235	0.931013	0.943357	1
DCAF10	3	2	0.0287613	0.0294589	0.418464	0.597879	0.828075	0.900074	0.909048	0.906686	0.959838	1
TATDN3	4	3	0.287195	0.323156	0.459664	0.49648	0.743948	0.747047	0.865978	0.891563	0.846496	1
CPNE3	16	10	0.0106155	0.0328685	0.0462699	0.07675	0.197327	0.629441	0.902742	0.909569	0.913826	1
COPS7A	3	2	0.000598811	0.0276537	0.0325172	0.206036	0.612805	0.79636	0.84292	0.806044	0.934235	1
ZMYM2	1	1	0.0181223	0.0965989	0.119059	0.148431	0.229269	0.327607	0.414937	0.726308	0.961402	1
AK6	3	2	0.00707637	0.0274091	0.0387773	0.0592214	0.0901573	0.108876	0.304407	0.733182	0.945259	1
UQCC2	2	1	0.125913	0.242665	0.359144	0.482813	0.811016	0.803281	0.893608	0.975894	1.21957	1
DONSON	1	1	0	0	0	0	0.229491	0.377842	0.281736	0.704684	0.839577	1
MIS18A	7	4	0.0155574	0.0476134	0.0770202	0.113813	0.431727	0.76144	0.968219	0.989842	0.97996	1
HSPA9	84	24	0.0125095	0.0398585	0.545331	1.05678	0.758642	0.851177	0.8914	0.760841	1.00935	1
MAPKAPK2	4	3	0.00269584	0.026906	0.0140034	0.0490992	0.174406	0.530853	0.938768	1.01776	1.02726	1
NMT1	3	3	0.0545748	0.0565573	0.0787223	0.0877356	0.296388	0.481013	0.82971	1.00537	1.02455	1
ZFP36L2	1	1	0	0	0	0	0.0263909	0.0368287	0.119392	0.50401	0.895494	1
IFT27	1	1	0	0	0	0.16394	0.874083	1.02051	1.23501	0.65794	0.738792	1
SEC23IP	6	3	0.00543408	0.0206862	0.0227234	0.0427741	0.0742877	0.120212	0.601537	0.947913	0.963028	1
EHD2	9	9	0.00293255	0.0253381	0.0432821	0.0862217	0.107048	0.241215	0.644429	0.911429	1.01392	1
ARHGEF12	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PELO	9	5	0.0116151	0.0298548	0.0361658	0.0350251	0.0368893	0.0459711	0.0959129	0.507367	0.951796	1
