gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
ITSN2	5	5	0.0264029	0.0374527	0.0947981	0.112658	0.132492	0.150704	0.242874	0.702405	0.984685	1
CLYBL	4	3	0.0102226	0.0680421	0.290719	0.693452	1.01285	1.01667	1.03456	1.21446	1.1856	1
AP3M1	4	3	0.00574759	0.0133832	0.0179508	0.0247969	0.0446504	0.304583	0.715793	1.10655	1.08139	1
FRMD8	1	1	0.0361386	0.0313342	0.0366068	0.0692066	0.179149	0.368331	0.677763	1.1143	1.0593	1
VAPA	5	3	0.0609845	0.102368	0.424582	0.958827	0.800615	0.986725	0.815332	1.09145	1.07876	1
SMC5	5	5	0.0311891	0.0376242	0.075998	0.0924582	0.124736	0.518922	0.96196	1.17974	1.38201	1
PRCC	3	3	0.547198	0.407735	0.728196	0.95772	0.914132	1.19971	1.16534	1.27078	1.11865	1
TFG	27	9	0.760584	0.576971	0.84197	1.01395	0.90929	1.02162	1.03683	1.10254	1.09757	1
TAF12	1	1	0.0392303	0.062778	0.103118	0.145754	0.193013	0.281263	0.611915	0.929064	1.08647	1
PKN1	20	15	0.0129545	0.0258085	0.0281527	0.0358118	0.0617553	0.281246	0.829117	1.1806	1.13571	1
PKN2	5	3	0.0159887	0.0805505	0.0935911	0.11008	0.123559	0.143472	0.475376	1.12681	1.07331	1
DXO	3	1	0.0160824	0.0565018	0.0718449	0.127735	0.291044	0.664855	0.829421	1.11789	1.04347	1
UBE2L6	2	1	0.0307663	0.0526733	0.105747	0.143839	0.115765	0.262418	0.778464	1.19126	1.17906	1
KIAA0907	1	1	0.0349214	0.0533017	0.0572775	0.0899117	0.148693	0.365969	0.72694	1.05238	1.10873	1
NRBP1	7	4	0.0812183	0.168056	0.222867	0.353052	0.558894	0.809974	0.917229	1.05245	1.0551	1
ENOPH1	6	4	0.016019	0.024178	0.0613896	0.0753274	0.104538	0.379089	0.879609	1.03606	1.09273	1
FEZ2|DKFZp779C2259	3	3	0.0602913	0.0949821	0.12065	0.109	0.200873	0.313911	0.687073	1.00227	1.14929	1
KMT2D	5	5	0.0919047	0.0979318	0.121963	0.152921	0.225679	0.372748	0.533311	0.901577	0.885823	1
STUB1	12	9	0.016211	0.0278858	0.0309828	0.0380261	0.0544033	0.117849	0.191421	0.723765	0.990364	1
TRAPPC6B	7	5	0.0385195	0.0326218	0.193821	0.647756	0.805885	0.670151	0.826499	1.11952	1.14174	1
PPT1	3	3	0.065897	0.0791539	0.175441	0.740741	0.98646	1.13219	1.18894	1.24079	1.25566	1
HAUS1	3	3	0.0202752	0.0338435	0.0834098	0.0963717	0.123732	0.196288	0.337828	0.895142	0.985723	1
SMC2	43	28	0.0165454	0.0186452	0.0232965	0.0286715	0.0359844	0.124134	0.823929	1.16877	1.18129	1
FAM49A	2	2	0.00906891	0.0338024	0.0551375	0.0559322	0.100594	0.136926	0.314689	0.920703	0.980172	1
LRRFIP2	7	6	0.388068	0.443465	0.379734	0.46778	0.571997	0.422372	0.833904	1.0109	1.04538	1
PUS1	9	6	0.0337008	0.0474299	0.078795	0.0970229	0.110726	0.155508	0.177937	0.772413	1.00977	1
CSAD	3	3	0.0334006	0.105439	0.479731	0.704795	0.74323	0.830034	0.979835	1.04188	1.10957	1
RPL23	4	3	0.068403	0.121129	0.196891	0.369247	0.3263	0.576351	0.79553	1.25073	1.24241	1
RAB1A	18	4	0.060289	0.118704	0.185371	0.417361	0.720553	0.918805	0.99641	1.16983	1.12821	1
RNF123	16	13	0.03135	0.0527399	0.06361	0.078408	0.108806	0.35909	0.920746	1.13632	1.11255	1
RAN	75	12	0.0509902	0.153502	0.576125	0.89753	0.936952	0.945716	0.986554	1.10235	1.04734	1
HDGF	8	4	0.239106	0.154455	0.444231	0.665303	0.729615	1.29597	1.0746	1.13866	1.07987	1
TKTL1	1	1	0.119376	0	0.428313	0.0333552	0.361797	0.0912727	0	0.528355	30.9904	1
SREBF1	1	1	0.293553	0.403399	0.459468	0.548174	0.561271	0.94241	0.938863	1.19807	1.37958	1
SDK2	1	1	0.0942903	0.0920695	0.272922	0.475081	0.676338	0.691514	0.786344	0.927317	0.932149	1
TF	1	1	0.278788	0.297376	0.399435	0.427178	0.498696	0.552152	0.753798	0.927883	1.01665	1
AP2B1	9	7	0.0370704	0.0467089	0.107356	0.147324	0.586051	0.915845	0.870081	1.10537	1.1015	1
MIF4GD|MEOX1	6	4	0.0156609	0.0284016	0.0664783	0.154344	0.396531	0.680492	0.978243	1.1852	1.03148	1
CNOT11	1	1	0.0577888	0.0490779	0.101645	0.185709	0.245829	0.602245	0.706041	0.842832	1.03433	1
TPD52L1	8	5	0.275211	0.386126	0.352524	0.45447	0.737269	0.692427	0.864393	1.12128	1.14647	1
NCKAP1L	8	6	0.0481711	0.0537898	0.0828941	0.108372	0.172007	0.411495	0.798281	1.11548	1.0968	1
KAZN	2	2	0.540598	0.312757	0.795141	0.959678	0.681586	0.9726	0.578014	0.911676	1.01632	1
PSMA1	50	14	0.753098	0.719393	0.886424	0.992876	0.757131	0.92171	0.915023	1.12959	1.04963	1
PSMA2	25	9	1.09297	0.671998	1.34555	1.45985	0.791141	1.15625	0.944168	1.02367	1.33532	1
PSMA3	37	16	0.925718	1.06979	1.03612	1.12596	0.89643	0.948161	0.990633	1.22813	1.17063	1
PSMA4	35	12	0.876832	0.860716	0.954645	1.10357	0.816681	0.958249	0.938946	1.12446	1.05315	1
PEX19	5	4	0.306662	0.276781	0.659394	0.933534	0.930466	1.35723	1.1394	1.13795	1.26703	1
SF3B5	1	1	0.0734884	0.0900209	0.131615	0.228131	0.610897	0.689897	0.695458	0.998901	1.05665	1
RAB3GAP2	22	17	0.0272953	0.0353234	0.0482173	0.0648775	0.0666693	0.0805347	0.307943	0.955619	0.925371	1
DAZAP1	12	5	0.0332553	0.0748496	0.218261	0.320839	0.445569	0.759172	0.810717	1.03559	0.971828	1
HEXB	15	7	0.0407737	0.136706	0.493574	0.893306	1.01285	1.05421	1.17257	1.26723	1.19347	1
CDKN2AIP	5	3	0.0812774	0.100369	0.131947	0.176344	0.351652	0.576346	0.688991	0.991046	1.11084	1
VPS18	8	6	0.021046	0.0357006	0.0704907	0.10563	0.157759	0.21035	0.538845	0.917503	0.993389	1
RCC2	63	22	0.0250009	0.0364996	0.0449957	0.0606613	0.348901	0.71062	1.06356	1.20245	1.18457	1
PSME1	23	11	0.046346	0.0632945	0.110352	0.219385	0.817965	1.09654	1.09012	1.2031	1.16329	1
EPS15	21	13	0.0242694	0.0408885	0.0666585	0.0802994	0.149672	0.453164	0.822557	1.06341	1.03247	1
BAP1	4	4	0.0186586	0.0301378	0.101282	0.119221	0.230591	0.41624	0.564256	0.870993	0.939058	1
FAM168A	1	1	0.202878	0.327313	0.247804	0.50153	0.542635	0.683428	0.862415	1.10766	1.07813	1
NCAPD3	13	9	0.0554194	0.061277	0.084165	0.125494	0.186859	0.289398	0.567651	0.893692	0.999748	1
HELZ	2	2	0.0510336	0.118161	0.140243	0.147126	0.290811	0.58213	0.724002	1.12309	1.14338	1
NUDT2	3	2	0.0189751	0.0544982	0.0575711	0.0826377	0.270936	0.609327	0.969113	1.21228	1.16325	1
ERO1L	5	3	0.0534054	0.0678063	0.0864543	0.107172	0.420614	0.952062	1.01333	1.13082	1.08755	1
ZNF330	5	5	0.0718773	0.09715	0.130239	0.190101	0.280692	0.281147	0.510207	0.986067	1.07656	1
CCNB1	14	8	0.0208492	0.0303202	0.249642	0.50185	0.668837	0.946421	1.08677	1.2763	1.05035	1
PHF10	1	1	0.146739	0.0899018	0.123557	0.174863	0.318161	0.545952	0.693949	0.969899	1.01114	1
CHCHD1	1	1	0.2857	0.332929	0.418068	0.553947	0.811346	1.09558	0.917037	1.3035	1.2192	1
PPWD1	22	11	0.0265656	0.0375043	0.0509332	0.0687392	0.0889744	0.31021	0.782332	1.03605	1.10295	1
MCCC1	12	10	0.0255225	0.0525061	0.117739	0.120147	0.221379	1.20323	1.26438	1.50605	1.16106	1
HBG1	1	1	0.211909	0.38755	0.423124	0.45281	0.491962	0.957009	0.74523	0.860242	1.10584	1
HBG2	16	1	0.285082	0.486362	0.680385	0.828824	0.826729	0.97201	1.05047	1.1727	1.10849	1
MEF2D	1	1	0.0386516	0.130319	0.201111	0.248247	0.616054	0.820459	0.933522	1.09495	1.2023	1
COX5B	3	2	2.17972	1.10614	1.23386	1.32217	1.14173	1.22024	1.09676	1.42113	1.41132	1
CUEDC2	1	1	0.0919166	0.119691	0.194493	0.280124	0.415389	0.669273	0.809077	1.07551	1.11447	1
SRA1	9	5	0.0487891	0.0815395	0.140169	0.295012	0.621071	0.862039	1.04675	1.22139	1.15539	1
TNFRSF10B	1	1	0.0691087	0.0818375	0.123671	0.232456	0.187611	0.646636	0.560455	0.897469	0.854387	1
TPM1	12	5	0.689325	0.689888	0.460758	1.01177	0.984172	0.963976	1.07733	1.23966	1.47734	1
PDPR	13	7	0.0663451	0.0947251	0.136235	0.398261	1.26783	1.48514	1.28813	1.42046	1.21122	1
DGKQ	4	2	0.0330029	0.0650997	0.0871622	0.0941329	0.10829	0.105311	0.45493	1.07466	1.06535	1
GLS	2	1	0.00423671	0.0458141	0.0705936	0.0901454	0.129866	0.0787999	0.692904	1.27476	1.05313	1
SYTL4	1	1	0.0586852	0.0777121	0.0789301	0.130497	0.18614	0.471824	0.613551	0.771183	1.46857	1
GALM	12	7	0.0282903	0.0292832	0.0424135	0.0834881	0.350387	0.676103	0.99659	1.20381	1.18076	1
TTC27	24	9	0.0278861	0.052877	0.0474229	0.0666382	0.0807557	0.0995702	0.323585	0.97148	1.08981	1
PRSS3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
REL	6	5	0.015442	0.0295583	0.0468755	0.0512694	0.0873817	0.218312	0.61056	1.0747	1.16926	1
PRKAB1	7	2	0.0246925	0.0334448	0.0760966	0.134433	0.33593	0.581261	0.793824	1.07773	1.81332	1
RAE1	7	4	0.027368	0.0396725	0.0518112	0.108181	0.118704	0.243034	0.499199	0.891618	0.990897	1
CAPN2	31	14	0.0278132	0.0416616	0.124855	0.513282	0.872027	0.999018	1.08999	1.20857	1.09043	1
EFTUD2	77	31	0.0616877	0.217189	1.59582	2.10999	1.729	1.21829	0.915375	1.08213	1.07564	1
TNIP1	1	1	0.0309755	0.0290641	0.0293709	0.0325008	0.0726321	0.13192	0.404824	0.898629	0.980005	1
EXOSC7	4	3	0.171127	1.18128	2.626	3.34898	3.3957	2.97417	2.13795	1.70748	1.15085	1
PES1	2	2	0.0325594	0.067786	0.0718011	0.0917339	0.099288	0.115039	0.233156	0.788916	1.105	1
NCAPD2	26	16	0.0410502	0.0411159	0.07602	0.0647423	0.0626578	0.0816101	0.633653	1.0967	1.04459	1
SART3	26	13	0.0162399	0.0301367	0.0539772	0.0656489	0.120823	0.546802	0.747231	0.997233	1.13329	1
KIAA1524	20	14	0.0227665	0.0324359	0.0489475	0.0539767	0.059815	0.0927981	0.133822	0.799805	1.02377	1
RPL36A|RPL36AL	2	2	0.119894	0.13969	0.434023	1.72609	0.541491	1.05266	0.78666	1.28482	0.907091	1
SH3GL1	25	11	0.017557	0.0181197	0.0325423	0.0443891	0.0575762	0.0733228	0.625591	1.15639	1.08981	1
SH3GL3	1	1	0.0278216	0.0363198	0.0479071	0.064985	0.0861974	0.063266	0.192036	0.999897	1.07004	1
LIN7C	4	3	0.0973964	0.11883	0.203154	0.336392	0.573041	0.808835	0.909757	1.23449	1.2178	1
BLOC1S4	1	1	0.070827	0.124716	0.247705	0.387482	0.711698	0.989263	1.15416	1.17131	1.35327	1
LRRC40	25	13	0.0220306	0.052188	0.0697419	0.0668279	0.084162	0.158581	0.664436	1.08398	1.03081	1
GLUD2	5	2	0.00935511	0.0388972	0.524951	1.29096	1.547	1.57808	1.31425	1.51359	1.27988	1
CNOT10	2	2	0.0293153	0.0665706	0.0647495	0.0500158	0.184794	0.532087	0.760985	1.01506	1.02958	1
INPP1	2	2	0.0251252	0.0694806	0.214689	0.587348	0.921437	1.21128	1.16503	1.3096	1.19451	1
SUGP1	2	2	0.0334915	0.0328409	0.0637056	0.0677292	0.0980942	0.189204	0.487392	0.955262	1.0529	1
DENND1B	2	1	0.026034	0.0524113	0.161176	0.200467	0.243858	0.586609	0.93065	1.1424	1.07038	1
BRMS1	1	1	0.0430539	0.0372348	0.145839	0.10564	0.147942	0.334821	0.518972	0.890855	0.883098	1
UBE2V1	18	4	0.0368595	0.0747236	0.148292	0.431191	1.0495	0.805959	1.0543	1.31373	1.2347	1
MYO7A	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SKP1	8	5	0.132729	0.302899	0.506155	0.717068	1.12073	1.04123	1.06802	1.21331	1.11989	1
TRAF4	1	1	0	0.192268	0.15487	0.186463	0.450516	0.903014	0.889801	1.21215	1.78664	1
NAV1	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RINL	1	1	0.110017	0.151586	0.225035	0.207809	0.233435	0.288281	0.22552	0.509199	0.795105	1
FAM65A	2	2	0.0665733	0.0843164	0.0931951	0.113739	0.175751	0.327416	0.57223	0.997359	0.961299	1
PTPRA	2	1	0.028009	0.017028	0.114375	0.161154	0.257606	0.54746	0.717497	1.04097	0.782963	1
USO1	54	19	0.0179033	0.0247411	0.0352155	0.046165	0.119481	0.65833	1.0574	1.32432	1.17197	1
TLK2	5	4	0.0287709	0.0342796	0.0588625	0.109449	0.440053	0.687504	0.907886	1.18136	1.20079	1
PSMC2	48	19	0.0417181	0.0680286	0.147584	0.594288	0.602073	0.924663	0.924248	1.09241	1.02351	1
MTDH	2	2	0.340607	1.1175	1.70916	1.8935	1.37918	1.06782	0.823865	0.858265	0.854248	1
PRPS1	9	5	0.124457	0.419457	1.03435	1.3452	0.88951	1.11784	0.920835	1.03012	1.1684	1
UBE2F	9	6	0.0482068	0.0593364	0.0979154	0.325051	0.769409	1.13557	1.16382	1.21099	1.05727	1
FBXO5	6	5	0.0387571	0.0577376	0.173724	0.353314	0.528767	0.679655	0.772424	1.08864	1.08842	1
FBXO4	4	2	0.00636337	0.0451214	0.0640361	0.0518644	0.311262	0.831635	1.01032	1.17153	0.985002	1
DPP9	8	6	0.0228072	0.0296187	0.0540456	0.0922057	0.167199	0.671889	0.975022	1.13743	1.10242	1
PLEKHF1	1	1	0.103164	0.121145	0.136223	0.168287	0.190861	0.228868	0.53116	1.07071	1.07617	1
SMC6	4	4	0.042014	0.0578076	0.117241	0.129183	0.214973	0.677737	0.808573	1.04905	1.02148	1
SRPK1	3	3	0.0347132	0.0521545	0.106382	0.203791	0.312719	0.741944	0.849067	1.09318	1.15288	1
APPL2	1	1	0.0804288	0.0109988	0.131154	0.316501	0.224431	0.337885	0.247029	0.863539	0.753604	1
PCMT1	18	9	0.0320016	0.0438031	0.0997341	0.167606	0.757887	1.10346	1.13296	1.15607	1.0744	1
MRPS22	1	1	0.0304046	0.017241	0.111183	0.108505	0.0805266	0.536272	0.571909	0.854266	0.784438	1
FAM160B1	4	3	0.0564903	0.107114	0.188463	0.231647	0.415889	0.712916	0.723664	0.969845	0.924072	1
EHBP1	4	4	0.0223081	0.0288476	0.0430215	0.0478207	0.0854384	0.0916393	0.244579	0.923735	1.04756	1
FBN3|ACYP1	10	6	0.0462313	0.0425263	0.106455	0.374504	0.855967	1.17101	1.23191	1.27023	1.13315	1
BCL2L13	1	1	0.0212033	0.0336037	0.0468307	0.21274	0.628803	1.12698	0.864676	1.09834	1.14557	1
ANAPC5	6	4	0.0261367	0.0735008	0.153412	0.150034	0.404834	0.718681	0.760045	0.914932	1.09785	1
ANAPC7	3	3	0.0313852	0.0332061	0.0523516	0.11673	0.258545	0.542088	0.6286	0.900149	1.02616	1
CDC23	3	3	0.0491643	0.046139	0.0405485	0.068543	0.297328	0.713365	0.726926	0.859593	0.930966	1
SELH	7	3	0.149548	0.102054	0.331929	0.684407	0.805061	1.05071	1.09463	1.2704	1.09828	1
KIN	2	1	0	0.00431892	0	0.00377852	0.00473736	0.0295256	0.355849	0.987883	1.19172	1
DIAPH2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PRDX3	17	7	0.0403101	0.0711306	1.7567	2.19647	1.68116	1.86344	1.46515	1.43549	1.2568	1
PRDX6	76	13	0.0264219	0.041683	0.11474	0.597461	0.972059	1.00107	1.09318	1.21646	1.10234	1
ERP29	13	10	0.274203	0.284143	0.2997	0.46786	0.713239	0.90489	0.994674	1.14189	1.09923	1
BLVRB	34	10	0.0628987	0.127024	0.160763	0.217057	0.310388	0.690341	0.995865	1.16699	1.04642	1
C21orf33	19	9	0.79127	1.56664	0.895113	1.0421	1.48622	1.15053	1.21195	1.50132	1.28066	1
PRDX5	40	8	0.0689801	0.201378	0.851572	1.07685	1.09653	1.18891	1.15531	1.25297	1.17476	1
DDTL|DDT	15	5	0.60627	0.625933	0.843551	0.960848	1.09871	1.10395	1.19734	1.31344	1.0965	1
SYNRG	11	9	0.0770629	0.0892002	0.136739	0.165662	0.230965	0.497299	0.703189	1.0148	0.952387	1
NAP1L1	10	4	0.0348572	0.0529261	0.0799721	0.123155	0.296313	0.601394	0.878331	1.10633	1.04241	1
ZMYM3	6	5	0.363998	0.387357	0.561912	0.649301	0.671207	0.790297	0.78787	1.08549	0.98322	1
DCTN1	14	10	0.016921	0.0247466	0.0304261	0.04425	0.0527067	0.0845222	0.298565	0.717322	0.865597	1
DYNC1H1	139	75	0.0371445	0.052776	0.0696749	0.0833472	0.183078	0.78119	0.820412	1.00849	1.12548	1
FHAD1	1	1	0	0.00929667	0.0237544	0	0.0433695	0.0134573	0	0.159263	0.405218	1
ANXA7	43	12	0.0355757	0.0555836	0.0998215	0.128846	0.213979	0.716717	0.971544	1.11791	1.03194	1
PLCG1	19	13	0.0394329	0.0443891	0.0678424	0.088591	0.111322	0.167747	0.66783	1.08754	1.04353	1
FBXW9	5	3	0.020416	0.0389515	0.10183	0.408331	0.796854	0.963123	1.07312	1.18784	1.08848	1
HEXIM1	9	5	0.713978	0.716106	0.646933	0.929094	1.12693	1.09058	0.928413	1.17643	1.10674	1
ZNHIT3	1	1	0.443599	0.409613	0.602805	0.691873	1.59159	1.15365	1.1023	1.05572	0.849737	1
MED1	2	2	0.106455	0.0837729	0.119178	0.18913	0.435385	0.976605	0.608757	0.906108	1.00666	1
TRIP13	18	7	0.0144525	0.0203147	0.0387523	0.0613674	0.126154	0.34945	0.736932	1.05013	1.04385	1
TRIP11	4	4	0.0220447	0.0209758	0.0258133	0.0289579	0.0432085	0.0447939	0.112437	0.409691	0.864107	1
TRIP10	11	7	0.031374	0.0495551	0.0799917	0.0855486	0.0958777	0.494129	1.0213	1.21025	1.1006	1
EFTUD1	9	6	0.0178121	0.034904	0.0428132	0.0468315	0.076175	0.291689	0.900631	1.29344	1.18739	1
SEC24B	4	3	0.0515241	0.0603459	0.0874591	0.0601068	0.0496327	0.134657	0.320478	1.02399	1.13717	1
SEC24A	11	5	0.0266847	0.032664	0.0613292	0.0719862	0.0863471	0.273532	0.814211	1.15078	1.14109	1
KLHL26	1	1	0.105323	0.112427	0.267968	0.228959	0.333994	0.396475	0.431878	0.663348	0.903787	1
RFC2	20	13	0.0303703	0.0431621	0.0726916	0.127829	0.221061	0.653381	1.0383	1.20072	1.07159	1
PIN1	7	4	0.072604	0.073151	0.0900443	0.0807919	0.122386	0.496483	0.93327	1.10344	1.29466	1
PER3	1	1	0.50453	0.451586	0.460949	0.72964	0.884513	0.975948	0.939777	1.18339	1.30166	1
ATG3	8	5	0.0352537	0.082294	0.269014	0.499129	0.731289	1.02165	1.0335	1.1763	1.06533	1
DOK3	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NDUFAF7	7	6	0.0441286	0.0616613	0.0828813	0.113126	0.188502	0.300092	0.75381	1.15514	1.10657	1
PSME4	10	9	0.0403478	0.0557419	0.0930167	0.124963	0.284762	0.688412	0.820713	1.07295	0.988829	1
ATF2	3	3	0.336931	0.368023	0.427032	0.64562	0.751169	1.1959	1.07684	1.19052	1.08234	1
CRABP2	1	1	0.00175603	0.0274007	0.11553	0.133257	0.148825	0.373043	0.887075	1.00691	1.03342	1
MPG	1	1	0.00358242	0.0226747	0.053614	0.155834	0.430368	0.717246	0.96419	1.20471	1.16044	1
ARID4A	1	1	0.02246	0.036386	0.0369892	0.0590059	0.0821822	0.0987863	0.310871	0.901835	1.05895	1
ZNF691	1	1	0.173261	0.334041	0.556123	0.864615	1.1577	1.25074	1.02046	1.13612	1.03939	1
PML	4	3	0.0920394	0.100542	0.125422	0.190155	0.24145	0.421452	0.704215	0.994346	1.02426	1
EP300	3	3	0.0693441	0.0608413	0.0737896	0.0829178	0.129702	0.48505	0.647613	0.830909	0.95623	1
ITPKA	9	6	0.04296	0.061208	0.0939966	0.106926	0.119512	0.204	0.463355	1.06395	1.12192	1
SPTBN1	26	20	0.0299878	0.0417742	0.0638215	0.0938105	0.21043	0.299159	0.397273	1.14246	1.26989	1
U2AF1	4	3	0.0125758	0.0117568	0.0211979	0.0352764	0.034948	0.11278	0.42182	0.847272	0.953637	1
MTSS1L	6	3	0.0889759	0.0590001	0.131593	0.303992	0.593273	0.827984	0.908984	1.14157	1.12081	1
POTEI	2	2	0.1778	0.18823	0.281618	0.548181	0.879643	1.11232	1.06396	1.17186	1.43422	1
RALGAPB	4	3	0.064288	0.0907445	0.179136	0.188619	0.198448	0.305112	0.715885	1.00722	1.03954	1
NA|ARPC4	12	7	0.0353785	0.323272	0.443089	0.600706	1.22049	0.987342	1.24243	1.46471	1.40937	1
MAP3K7|DKFZp586F0420	4	3	0.041551	0.0378324	0.0754256	0.0903371	0.127636	0.246646	0.685159	0.986708	1.0232	1
PHC2	2	1	0.102365	0.0224796	0.0475753	0.0836558	0.190567	0.389572	0.699117	1.10456	1.25579	1
CD63|SS18	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPC24	6	4	0.0197041	0.04065	0.0378004	0.0561508	0.100646	0.356121	0.723216	0.990443	1.06541	1
HGH1	9	5	0.0243215	0.0423897	0.0892148	0.122669	0.125225	0.173736	0.340484	0.818022	1.13756	1
FUCA2	4	3	0.0399859	0.194538	0.750586	1.083	0.921659	1.17553	1.19391	1.11969	1.09864	1
LRIF1	1	1	1.26355	0.897597	1.39207	1.49166	1.99481	1.98656	1.30558	0.942478	1.68416	1
POU2F2|POU2F3|POU2F1	2	1	0.0367082	0.08326	0.0689776	0.0897861	0.158041	0.372114	0.804826	1.18438	1.04412	1
ACAD9	11	8	0.0354428	0.0680219	0.103489	0.128081	0.252811	1.10597	1.11096	1.27941	1.16522	1
RHOC	11	4	0.0226795	0.04664	0.0797198	0.137519	0.426401	0.592791	0.927885	1.18117	1.12715	1
GPD1	1	1	0.0434353	0.0646138	0.173235	0.62035	0.904088	1.07614	1.11316	1.13372	1.15922	1
ALDH1A1	39	16	0.321834	0.484655	0.693777	0.854946	0.954836	0.975664	1.05419	1.11659	1.04577	1
TCEB1	2	2	0.0609524	0.0726186	0.225137	0.338683	0.631919	0.950869	0.950324	1.14185	1.18713	1
LAP3	37	12	0.0814156	0.225168	0.60467	0.812879	0.896967	1.02794	1.11286	1.22128	1.14757	1
ZNF280B	2	2	0.051111	0.0442812	0.0582627	0.115876	0.121871	0.142915	0.20816	0.485804	0.919164	1
PDSS2	1	1	0.0276832	0.0736341	0.311187	0.613019	1.01153	1.44964	1.37378	1.50958	1.19821	1
SLIRP	4	2	0.0639032	0.0525256	0.0864491	0.10216	0.130905	0.197637	0.403892	1.37705	1.24483	1
SRR	1	1	0	0.0744135	0.0323069	0.0161197	0.217717	0.487993	0.602232	1.26987	1.21098	1
NIF3L1	25	10	0.476782	0.545856	0.776647	0.859877	0.837238	0.894777	0.947577	1.10214	1.05457	1
MED14	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NARF	2	2	0.00727798	0.07341	0.100127	0.131833	0.323383	0.52918	0.822962	1.07948	0.92233	1
CPOX	24	7	0.104399	0.342314	0.704127	1.09719	1.60948	1.28002	1.26735	1.35695	1.26905	1
SNAPC5	1	1	0.171405	0.256015	0.415762	0.431674	0.535807	0.587833	0.581829	0.875291	1.10261	1
SMC3	42	26	0.0309	0.0450986	0.0824634	0.216016	0.767912	1.16678	1.26409	1.22828	1.13833	1
SZRD1	1	1	0.484293	0.476939	0.757444	0.754357	0.882846	1.08186	0.962967	1.1168	1.20753	1
C1orf50	5	3	0.0528375	0.131788	0.47889	0.643717	0.672803	0.834595	0.935513	1.03471	0.975761	1
ILF3	26	12	0.0762459	0.0977977	0.487124	1.08145	1.24306	1.52882	1.52228	1.70297	1.27572	1
ILF2	14	9	0.0417813	0.0603027	0.36914	0.77984	0.886765	1.09883	1.10076	1.24617	1.06756	1
AIMP1	7	4	0.0273895	0.0327647	0.0462185	0.0620477	0.0646037	0.126296	0.383311	0.888208	1.0009	1
TARSL2	1	1	0.0556858	0.105592	0.139745	0.19074	0.322723	0.472873	0.698359	1.02347	0.974902	1
BAX	2	2	0.383326	0.473472	0.783347	0.984706	0.979857	1.18831	1.18736	1.265	1.25799	1
SSB	49	18	0.0127	0.0174003	0.0282057	0.0552025	0.238827	0.51042	0.815703	1.10283	1.0626	1
NQO1	11	6	0.0163329	0.031839	0.0554589	0.0817793	0.313108	0.724949	1.06093	1.21842	1.14533	1
GTSF1	5	3	0.307994	0.332826	0.742074	0.927666	0.726015	1.19705	0.892581	0.976361	1.00748	1
GK2	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TMSB4X	2	2	0.255587	0.21301	0.765722	1.00673	0.73838	1.48786	1.0795	1.15596	1.12214	1
MAP1B	40	24	0.0508223	0.0778662	0.255519	0.464652	0.60866	0.769945	0.891557	1.08747	1.06126	1
SAR1A	4	3	0.0611747	0.0665801	0.0760579	0.111258	0.441166	0.59275	0.773052	1.40537	1.2504	1
DDX21	4	3	0.0118468	0.0396773	0.0401953	0.018726	0.026614	0.120333	0.7978	1.27975	1.20985	1
POLE4	4	2	0.0341326	0.0862	0.131244	0.120204	0.274748	0.433145	0.767999	1.02409	1.07187	1
MCM2	48	23	0.0310691	0.0510805	0.0699631	0.0929485	0.330711	0.85378	0.992264	1.20024	1.16206	1
CIRBP	6	4	0.142438	0.145809	0.218099	0.386789	0.613158	0.883568	1.05876	1.3083	1.20444	1
CYTH1	1	1	0	0.0327381	0.0347086	0	0.119164	0.341884	0.709001	0.974525	0.973886	1
ASMTL	13	7	0.0102668	0.025478	0.0330479	0.0470018	0.0706242	0.317312	0.825961	1.20385	1.23324	1
SEC23A	11	6	0.117627	0.115443	0.178874	0.193811	0.227587	0.445372	0.916117	1.2913	1.15886	1
SEC23B	33	15	0.0376068	0.0543514	0.120463	0.20551	0.25521	0.459675	0.854899	1.12993	1.13026	1
PPP1R7	14	7	0.0292623	0.0616076	0.0962808	0.342575	0.610472	0.916515	1.10887	1.17815	1.10189	1
SMG8	2	1	0.00293713	0.0123125	0.0237749	0.031044	0.0337485	0.0463477	0.431017	0.933227	1.0313	1
RBPJ	8	7	0.107877	0.14711	0.448722	0.765069	0.936926	1.11804	1.20196	1.21453	1.1365	1
HIBCH	18	7	0.0313937	0.0404846	0.0516604	0.0526067	0.231311	0.753337	1.25732	1.48327	1.36204	1
CCDC53	1	1	0.109104	0.140694	0.23432	0.371278	0.629565	0.914951	0.909236	0.827166	0.911333	1
ELP4	14	9	0.29737	0.421465	0.514535	0.709054	0.759549	0.868407	0.911389	1.13249	1.08176	1
