gene_name	qssm	qupm	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L
PFN1	65	12	0.0240952	0.0368696	0.0694453	0.182596	0.60283	0.759082	0.91312	1.00676	1.006	1
RANBP6	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RNF146	1	1	0.185773	0.128301	0.178583	0.373001	0.694521	0.832367	1.13333	1.29725	1.25095	1
ECHDC1	8	5	0.434587	0.561231	0.514468	0.685788	0.668256	0.636136	0.778741	0.851554	0.933641	1
DDX1	31	19	0.0103214	0.024268	0.0370096	0.0455411	0.0915351	0.368393	0.8319	1.00218	1.02497	1
TRRAP	1	1	0	0.122756	0.0965655	0.427093	0.602827	0.619084	0.714909	0.942932	1.379	1
PDHA1	7	5	0.00955909	0.0126735	0.0394543	0.109941	0.251508	0.419208	0.963263	0.964483	1.31568	1
HSD17B10	22	8	0.0218175	0.0199381	0.133714	0.559195	1.13919	1.09993	1.04354	0.932297	1.12199	1
SEPT5	4	2	0.00410463	0.00313681	0.0602148	0.400075	0.831035	0.857256	1.03353	1.01075	1.03925	1
NOP10	1	1	0.183222	0.149616	0.199942	0.218502	0.383853	0.35908	0.715407	0.868652	0.788678	1
CDC37	17	6	0.0144868	0.0234622	0.0369689	0.201952	0.69855	0.92488	1.1094	1.05949	1.06853	1
TDRD6	1	1	0.000476442	0.00428799	0	0.0165642	0.109972	0.835071	1.23976	1.10615	0.998191	1
TOR1B	2	2	0.0462864	0.0317031	0.0927788	0.0971869	0.170626	0.277741	0.661285	0.86148	0.983495	1
SNX6	26	12	0.00344999	0.00432469	0.00986773	0.0104709	0.0270559	0.173088	0.605269	0.912934	0.993596	1
CCDC129	1	1	0	0	0.0137352	0	0.562863	0.716683	0.824533	1.01373	1.06709	1
CMBL	21	8	0.0299748	0.0585551	0.145036	0.29563	0.484912	0.76145	1.04362	1.04667	1.05812	1
CBFB	2	1	0	0	0.044259	0.00959495	0.0935751	0.251822	0.665485	1.02781	1.02554	1
PCM1	5	5	0.0720198	0.100534	0.149906	0.203448	0.302835	0.399031	0.767255	0.888182	1.03975	1
LYL1|TAL1	1	1	0.0499655	0.0419086	0.189985	0.171366	0.160259	0.422617	0.727664	0.878793	1.39274	1
GGH	8	4	0.560987	0.870515	0.719509	0.934383	0.919744	0.892306	1.02627	1.10016	1.10193	1
RBM7|NA	1	1	0.0637912	0.0656507	0.0623828	0.104326	0.15417	0.204565	0.769327	0.90643	1.1167	1
PPP6C	19	6	0.128671	0.276017	0.404851	0.604437	0.747764	0.717891	1.00063	1.00468	1.04341	1
OSBPL2	2	2	0	0.0384505	0	0.17462	0.182447	0.238326	0.428601	0.535196	1.03167	1
DCTN3	3	2	0.0074836	0.0046208	0.0353157	0.0512569	0.0852091	0.280883	1.00022	1.08069	1.15566	1
QDPR	1	1	0	0	0.218111	0.57618	0.638283	0.626024	0.892703	0.736543	0.832984	1
SRSF6	1	1	0.315036	0.175409	0.173514	0.210095	0.280049	0.450048	1.06353	0.626481	1.05626	1
SRSF5	4	3	0.732748	0.22819	0.180876	0.166561	0.260254	0.453382	0.861809	0.507172	1.03262	1
DENR	10	5	0.14281	0.295828	0.517549	0.742861	0.813064	0.796049	1.37541	1.01076	1.06065	1
ZNF511	1	1	0	0.0374961	0.0664522	0.198004	0.329761	0.496626	0.94406	1.0089	1.00351	1
PSME3	29	9	0.539643	0.502219	0.538399	0.664681	0.791954	0.760635	0.984526	1.01914	1.01347	1
GSTM3	7	5	0.0112678	0.0334206	0.0325107	0.0660618	0.202162	0.332974	0.707087	0.953715	1.02233	1
SRSF3	1	1	0.996285	0.319658	0.501433	0.527894	0.592874	0.817208	1.05203	0.678592	0.899013	1
BPHL	1	1	0.0400814	0.0349024	0.0220405	0.0821813	0.232201	0.408139	0.738347	1.11131	1.21988	1
CCDC117	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POR	1	1	0	0	0	0.13539	0.588343	0.774687	1.18454	0.710808	0.927362	1
PLCB3	18	12	0.00875068	0.0160937	0.0483915	0.0684902	0.116969	0.418462	0.790006	0.878906	0.906918	1
C5orf51	6	4	0.005215	0.0100007	0.0239312	0.0363749	0.106616	0.244248	0.790178	0.928572	0.980511	1
RPA3	1	1	0	0.0389582	0.258522	0.469687	0.689043	0.658313	0.848413	0.845714	0.851029	1
NF2	3	3	0.00863305	0	0	0.0404034	0.312374	0.531229	1.20729	1.43915	1.30665	1
RDX	27	13	0.0129332	0.0200381	0.291971	0.776907	0.86118	0.851431	0.941142	1.00413	1.02412	1
RFC4	17	9	0.0199119	0.0194528	0.0338577	0.0432009	0.130766	0.472948	0.956977	1.0658	1.04408	1
DIAPH1	75	31	0.0051044	0.0105079	0.0192109	0.0231614	0.0346809	0.0509867	0.254056	0.886068	0.975758	1
H3F3B|HIST1H3A|H3F3A|HIST3H3|HIST2H3A	10	5	0.0849832	0.0935553	0.0997737	0.112087	0.189471	0.261695	1.05925	0.864452	1.11868	1
SKA2	1	1	0.0132733	0.00568609	0.0373802	0.0339587	0.0812458	0.080436	0.122653	0.176012	0.569559	1
VARS	51	19	0.0189968	0.0266555	0.0435091	0.0581846	0.10092	0.24745	0.76843	0.877218	0.992267	1
EEF1G	13	8	0.0075774	0.00806014	0.018668	0.0330124	0.0652075	0.269343	0.927211	1.03118	1.10764	1
UCK1	4	3	0.0596656	0.261599	0.397437	0.614848	0.738366	0.799524	0.852583	1.00039	0.927431	1
RBM42	3	2	0.0546689	0.0707666	0.119642	0.195743	0.346853	0.428291	1.01185	0.885075	1.06006	1
PIH1D1	4	3	0.0160966	0.0503327	0.0740747	0.0921906	0.118518	0.191092	0.63822	0.855957	0.863584	1
MCM3	36	21	0.0243905	0.0451133	0.0751845	0.180626	0.456816	0.659186	0.892151	0.964469	0.974889	1
CYB5R4	5	4	0.000275611	0.0217013	0.0213097	0.139923	0.447561	0.543081	0.662538	0.881798	0.961624	1
NFYB	4	2	0.0179301	0.0715356	0.141899	0.299712	0.628539	0.773144	0.790087	0.94198	0.893798	1
ALKBH5	4	4	0.154218	0.166998	0.226809	0.298924	0.267604	0.346209	0.638607	0.813251	1.03852	1
MRPS26	2	2	0.0621482	0.0889659	0.0702486	0.123781	0.112419	0.216811	0.646964	0.833427	1.15571	1
RPLP0|RPLP0P6	4	2	0.038475	0.0684205	0.121058	0.124776	0.211086	0.218821	0.778844	0.987368	1.09758	1
PDCL3	2	1	0.036563	0.0620374	0.089161	0.231023	0.462447	0.434325	0.774247	0.906719	1.07694	1
DDB2	1	1	0.134438	0.176081	0.250646	0.422251	0.712516	0.947923	0.756439	0.775636	0.874164	1
PGAM1	73	13	0.250037	0.625518	0.565034	0.785585	0.829304	0.863179	0.90924	0.97774	1.02964	1
ARHGAP23	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOD1	5	5	0.011542	0.0210776	0.0262669	0.0300571	0.0517889	0.149286	0.608621	0.923265	0.98993	1
NUF2	8	5	0.0093115	0.00979895	0.0264694	0.0346442	0.0403198	0.0601834	0.1337	0.645874	0.94192	1
STXBP1	2	2	0.00963538	0.0158681	0.0196363	0.0330245	0.118495	0.159459	0.416363	0.826222	0.82006	1
C6orf211	10	6	0.00279608	0.00989269	0.0140543	0.028141	0.042823	0.0604297	0.417405	0.92193	1.09126	1
PYGB	6	5	0.0239635	0.0460349	0.165409	0.976498	1.36882	0.935036	0.942959	0.95263	0.908038	1
SELO	1	1	0.0116408	0.00916012	0.00731485	0.0435088	0.106603	0.0754777	0.174417	0.567321	1.06068	1
TBC1D22A	4	3	0.0339158	0.0733207	0.286128	0.542299	0.754717	0.901081	0.867041	0.95696	0.958312	1
SORT1	2	2	0	0	0.306103	0.35103	0.533907	0.736175	1.00998	1.00235	1.08716	1
STX7	5	3	0.106909	0.37977	0.925021	1.27866	1.24886	1.1655	1.07387	0.959735	1.1892	1
DNAJC21	4	4	0.00859154	0.00503627	0.0539007	0.0333722	0.0373418	0.147519	0.942336	0.976399	1.14331	1
KIF18B|CAMKK2	1	1	0.0166583	0.0448515	0.0389354	0.0699641	0.0874727	0.240256	0.639129	0.896646	1.02179	1
PAXBP1	1	1	0.0302224	0.0408559	0.0628042	0.080906	0.108442	0.145641	0.188061	0.378153	0.92233	1
NME7	2	1	0.0288778	0.0101373	0.0214603	0.0670713	0.0641735	0.058164	0.287315	0.725156	1.01381	1
IRGQ	5	5	0.0241692	0.0138447	0.0253829	0.0438949	0.100205	0.43866	0.933413	0.997607	1.02513	1
LZIC	7	6	0.246167	0.451588	0.459331	0.707608	0.866812	0.969398	1.0019	0.959656	0.918539	1
GOPC	2	2	0.00610065	0.0272129	0.0246721	0.0368621	0.0504816	0.0561375	0.111912	0.710063	1.00045	1
CFL2	1	1	0.0334784	0.0486937	0.0940664	0.381029	0.689056	0.879396	0.993893	1.10465	1.03413	1
FARSA	4	4	0.0271982	0.0230091	0.0491065	0.0662557	0.0868033	0.206882	0.636556	0.813583	0.89187	1
MRPL12	11	4	0.461494	0.541129	0.562691	0.846181	1.46262	1.10026	1.09316	0.94658	1.20953	1
EFHD2	4	3	0.0222454	0.0292456	0.03615	0.0808203	0.293473	0.52226	0.795444	0.94933	0.928582	1
MICAL1	6	6	0.00341858	0.0149716	0.0322745	0.0316917	0.0988453	0.107437	0.376207	0.76594	1.02577	1
CDK5RAP1	2	2	0.00400292	0.0162383	0.100641	0.17851	0.150041	0.27543	0.427491	0.459443	0.967656	1
ADO	7	4	0.0805776	0.201497	0.388055	0.510932	0.576346	0.715257	0.901549	0.920406	1.01442	1
CDC45	8	3	0.0177341	0.0210392	0.0305986	0.0445357	0.0646851	0.078102	0.167884	0.588423	0.941731	1
SUMF1	1	1	0	0.259997	0.372199	0.431071	0.881121	0.760299	0.472204	0.375085	0.411494	1
SNAPIN	5	2	0.0458917	0.141705	0.31334	0.580461	0.789862	0.969658	1.15744	1.05055	1.10298	1
MPZL1	1	1	0.0938161	0.0839494	0.126395	0.182155	0.386626	0.559859	1.02771	1.25657	1.45287	1
NT5C	16	7	0.0135939	0.334401	0.447323	0.6586	0.777561	0.83581	0.899831	0.89903	1.09006	1
COLGALT2	1	1	0.0400709	0.0343112	0.0830102	0.0555707	0.107463	0.103447	0.553729	0.904099	1.02338	1
GPD1L	17	8	0.0208754	0.0309653	0.051959	0.518388	0.805416	0.840546	0.894891	0.960009	0.986978	1
UBAP2L	1	1	0.291603	0.622181	0.465638	0.763131	0.704687	0.651357	1.17363	1.10342	0.982392	1
EIF2B4	8	7	0.0155272	0.0210513	0.037476	0.0607211	0.242895	0.563009	1.00898	0.993565	1.08471	1
ATP6V1H	9	5	0.0199293	0.0391586	0.0496711	0.0947886	0.418601	0.555915	0.85773	0.93424	0.975098	1
CDAN1	4	4	0.00948856	0.00818906	0.0301544	0.0133087	0.0810829	0.279097	0.801598	0.950669	1.02172	1
COTL1	11	6	0.0209373	0.0378738	0.0537549	0.139737	0.529644	0.875945	1.04547	1.06313	1.03204	1
MYSM1	1	1	0	0.0320597	0.105727	0.0482385	0.181866	0.271374	0.579086	0.779751	1.05278	1
RAC3	1	1	0	0.0296037	0.046106	0.0996117	0.455619	0.789324	1.13894	1.06572	1.06145	1
CIRBP	5	4	0.123043	0.103758	0.167596	0.267653	0.402156	0.605433	1.03558	0.936772	1.06058	1
TSR3	2	2	0.125279	0.204893	0.263244	0.465873	0.57436	0.700055	1.361	1.11382	1.14594	1
AP5S1	1	1	0.0370527	0.122724	0.201204	0.207162	0.422202	0.542724	0.853854	0.852817	0.831055	1
NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
RAB13	5	4	0.011921	0.0295713	0.046623	0.136878	0.455139	0.67276	0.890875	1.00093	1.1043	1
MPST	8	5	0.0219065	0.0382896	0.0610328	0.103169	0.176367	0.382784	0.766929	0.884883	1.02369	1
TADA1	2	2	0.000434095	0.0175771	0.0199554	0.105249	0.133197	0.176088	0.493719	0.700003	0.903943	1
PKNOX1	1	1	0.0369869	0	0.0800443	0.137082	0.0571691	0.151225	0.424094	0.919856	1.09901	1
OTULIN	6	3	0.00488457	0.0326824	0.0211286	0.0560611	0.0832019	0.119379	0.730423	1.00957	1.0873	1
SRRM2	1	1	0	0.0238671	0	0.0392596	0.0267772	0.161475	0.629129	0.561359	1.70433	1
POP5	3	2	0.100319	0.150292	0.366177	0.612154	0.72127	0.750255	0.86171	1.04765	1.01247	1
CCDC124	6	5	1.06027	1.09257	0.587181	0.806723	0.866223	0.778222	1.06695	1.02208	0.987581	1
C19orf10	10	3	0.0612079	0.531975	0.965355	1.23517	1.18528	0.983058	1.02196	1.00652	1.05609	1
ZHX1	1	1	0	0.0317211	0.0245092	0.105841	0.0641164	0.107598	0.100211	0.275812	0.946881	1
CDV3	2	1	0.950839	0.852983	0.561404	0.959146	1.29271	1.02662	1.06673	1.06854	1.02477	1
SCLT1	1	1	0.0134528	0.0446784	0.0264083	0.030215	0.0623977	0.0707322	0.0900279	0.410793	0.91723	1
CPTP	1	1	0	0	0	0	0	0.022442	0.562518	0.92615	1.13961	1
LSR	2	1	0.0309577	0.251878	0.236786	0.555508	0.86032	0.806225	0.812017	0.947002	0.851267	1
SASH3	1	1	0	0	0.0551577	0.188857	0.314329	0.461499	0.676086	0.384751	0.644105	1
ZNF629	2	1	0.0197971	0.130556	0.215756	0.237434	0.422433	0.54454	0.628358	0.841211	0.986627	1
KYNU	2	2	0.301376	0.824847	0.713261	0.973507	0.953814	1.02352	1.0067	1.05722	1.02913	1
TRIM65	5	3	0.0208316	0.0439949	0.0533669	0.126376	0.153523	0.202605	0.35654	0.717	0.950145	1
DCTN4	6	4	0.137826	0.250741	0.236243	0.42764	0.478105	0.701621	1.09474	1.01241	1.02476	1
DOHH	2	2	0.0379507	0.108225	0.270939	0.296841	0.335924	0.475725	0.624216	0.97276	1.11335	1
POLR3B	5	4	0.00184045	4.86252E-005	0.0168199	0.0104602	0.032253	0.0749785	0.397742	0.81803	1.01253	1
PQBP1	1	1	0	0.290277	0	0.507911	0.722382	0.380087	0.39129	1.05002	0.406829	1
ALDH4A1	12	5	0.0207121	0.0293978	0.0620771	0.14101	0.483788	0.813085	0.916667	0.982375	1.12261	1
PFKFB2	2	1	0	0.018588	0	0.192043	0.552467	0.642049	0.835829	1.13387	1.05066	1
ARMC1	7	3	0.0192928	0.0271984	0.0301732	0.0552125	0.101673	0.357269	0.713838	0.882742	0.950906	1
UVRAG	4	4	0.0211808	0.027804	0.0394986	0.0514758	0.242854	0.489183	0.731616	0.81337	0.962664	1
TRIM25	12	8	0.00818547	0.0115573	0.0387688	0.0764293	0.101385	0.138515	0.559781	0.83477	0.986305	1
FLOT2	13	7	0.0216756	0.0304488	0.083633	0.15618	0.373589	0.598825	1.10396	1.28071	1.48348	1
RNF20	13	8	0.0153424	0.0250452	0.0439722	0.0606306	0.0987636	0.130741	0.346853	0.837026	1.00026	1
NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GOLGB1	1	1	0	0	0.196475	0	0.317174	0.758497	1.01611	0.276627	1.09222	1
UBOX5	1	1	0	0.0156813	0.0559601	0.0603385	0.073997	0.0783692	0.210493	0.564961	0.929362	1
HECTD3	3	3	0.00400387	0.01994	0.0304715	0.0437579	0.093313	0.151256	0.365035	0.523185	0.708133	1
IBA57	7	4	0.0247611	0.0317207	0.0507399	0.228955	0.732746	0.93942	0.986622	0.946143	1.13807	1
BCAS3	1	1	0.0249593	0.0075292	0.0634546	0.150875	0.331284	0.490581	0.748374	0.801159	0.741868	1
ZC3HAV1	8	5	0.00606665	0.0394482	0.0683735	0.113234	0.148063	0.208226	0.45936	0.747225	0.932617	1
TRMT2B	2	1	0	0.0251784	0.075134	0.131726	0.380666	0.593526	0.723998	0.7592	1.02736	1
DGKZ	10	6	0.0161658	0.0590723	0.0657479	0.101543	0.148876	0.373539	0.926037	0.905008	1.00352	1
IQGAP2	32	23	0.01225	0.0177361	0.0335648	0.0451689	0.0849774	0.104162	0.523128	0.890753	1.01802	1
POP4	2	2	0.00986569	0.0442571	0.0442823	0.0911632	0.404437	0.577082	1.22887	0.938904	0.970994	1
SNW1	10	7	0.0472856	0.0442645	0.072413	0.158215	0.26076	0.486449	0.824587	0.968374	1.16851	1
ITPK1	6	4	0.018589	0.0314575	0.103347	0.129744	0.321236	0.62913	0.848586	0.989286	1.03219	1
ABCF1	9	6	0.0685262	0.0664862	0.0811523	0.112574	0.299958	0.501218	1.03392	0.915079	0.973044	1
PSMD11	24	16	0.00930894	0.0145439	0.0294569	0.138996	0.256837	0.361525	0.916274	1.0109	1.03998	1
PSMD12	22	10	0.0127062	0.0135238	0.0217177	0.0917518	0.189558	0.289694	0.842327	1.02456	1.05195	1
PSMD9	10	4	0.271624	0.296444	0.375682	0.509696	0.555733	0.520836	0.987857	0.997958	1.02778	1
CELF4	1	1	0	0.00396888	0.0506519	0	0.125973	0.445223	1.59928	0.863772	2.2147	1
KRT6A|KRT6B|KRT6C	1	1	0.37711	2.07818	0.295485	0.946924	0.337012	2.24875	0.551923	1.06432	1.17071	1
C1orf52	1	1	0.724443	0.748371	0.681806	0.866448	0.944708	0.743318	1.0909	0.98031	1.18293	1
PITRM1	19	11	0.0263569	0.0600795	0.122251	0.231117	0.504465	0.61655	0.799971	0.892867	1.15678	1
WDR12	4	4	0.124453	0.211353	0.287328	0.563638	0.623451	0.833922	0.855219	1.0794	1.22222	1
BSG	5	3	0.0876541	0.143242	0.201246	0.209952	0.452106	0.738805	1.14082	1.23738	1.46209	1
ADD2	16	9	0.0539197	0.139583	0.211768	0.426106	0.592597	0.701152	0.998496	1.05915	1.0018	1
ADD1	10	7	0.100658	0.148818	0.220948	0.417683	0.456917	0.632682	0.891156	0.983767	0.884278	1
SFSWAP	3	3	0.00081417	0.00653664	0.0350053	0.0593169	0.0929351	0.36766	0.627853	0.533828	0.869891	1
TATDN1	11	8	0.0533139	0.752549	0.790532	0.975825	0.947646	1.06649	1.06065	1.04811	1.06475	1
CC2D1A	5	5	0.0190593	0.0289569	0.0407514	0.0948669	0.0807321	0.19657	0.521051	0.818894	0.894013	1
RPL9	1	1	0	0	0	0	0.213914	0.390723	0.838015	0.783577	0.837663	1
BRAT1	4	3	0.0206868	0.0317234	0.0585001	0.078797	0.112388	0.224776	0.361611	0.577909	0.984407	1
MLX	2	2	0.00439802	0.0327006	0.0409991	0.0590904	0.0773223	0.161972	0.5003	0.758636	0.896145	1
UTP6	4	3	0.00553977	0.0217997	0.0163732	0.0328216	0.0266875	0.049467	0.105566	0.220991	0.605465	1
ABCF2	2	2	0.00465141	0.0196385	0.031275	0.0200159	0.183283	0.409065	0.655285	0.704349	0.995365	1
PDXDC1	16	9	0.0107561	0.0156019	0.0281792	0.0411343	0.0638963	0.0700157	0.164573	0.697509	1.00435	1
HSPA4	75	32	0.0107196	0.0187553	0.029741	0.0430705	0.121167	0.720472	0.93931	1.06835	1.01812	1
POLR1D	2	2	0	0.0199522	0.0532374	0.0207094	0.108772	0.155253	0.515211	0.749041	1.02404	1
CRYL1	2	1	0	0	0	0	0	1.0731	0.681263	1.50733	2.10404	1
RANBP9	13	7	0.00208556	0.0102455	0.0269324	0.0462503	0.1729	0.392405	0.855873	1.03594	1.08403	1
WRNIP1	6	5	0.0242925	0.057803	0.0285729	0.0360333	0.0288994	0.0318635	0.142158	0.474339	0.787798	1
DPH7	5	4	0.0333572	0.277089	0.577936	0.868729	0.935568	0.927974	0.984917	0.994429	0.953046	1
HDAC2	13	7	0.0500405	0.587043	0.840758	1.00626	0.975582	0.822283	0.862722	0.920164	1.04545	1
KBTBD2	4	2	0.00768241	0.0509962	0.0840152	0.132214	0.460847	0.668976	0.850955	0.921253	0.912257	1
ACO2	30	12	0.0200363	0.0226831	0.0316758	0.0556749	0.114956	0.478121	0.982322	1.00639	1.15878	1
SPG11	1	1	0	0	0.0659728	0	0	0	0.249377	0.715689	0.977672	1
RBBP6	2	2	0.0781773	0.179039	0.126526	0.255669	0.373588	0.614618	0.794325	0.890801	1.0032	1
PTPRC	11	7	0.0858359	0.183393	0.372602	0.5375	0.536235	0.652634	1.03342	1.16515	1.34986	1
ELL	1	1	0.033616	0.0289613	0.0765793	0.0753094	0.139205	0.204527	0.322247	0.778714	0.981177	1
PBX3|PBX1|PBX2	1	1	0.0479349	0	0.0332231	0.0476243	0.0403518	0.228258	0.519642	0.727347	0.958959	1
AURKA	2	1	0.026863	0.0196087	0.0251969	0.0483439	0.221934	0.389056	0.69653	0.820847	0.776313	1
HGS	21	8	0.0107452	0.0151371	0.0279998	0.0380595	0.150715	0.52809	0.802693	0.995073	1.04927	1
PXK	2	1	0	0.0235834	0.0279397	0	0.123651	0.511696	0.890285	0.986523	1.08432	1
CTU1	2	2	0.00322885	0.02808	0.0506214	0.08921	0.21351	0.51485	1.0003	0.992231	1.01513	1
MYO6	27	16	0.0206791	0.0314241	0.039832	0.0598584	0.160377	0.708785	1.02772	0.93192	1.01855	1
SPAG9	25	17	0.0182902	0.0244336	0.035435	0.0542053	0.0917878	0.166061	0.838387	0.960083	1.01777	1
C12orf45	1	1	0.1299	0.267249	0.375015	0.396812	0.546067	0.589049	0.819457	0.80128	0.897364	1
CCDC43|BAIAP2	6	4	0	0.015818	0.0330312	0.0498313	0.123801	0.311208	0.591087	0.795877	0.907433	1
CSTF2	7	3	0.127266	0.170835	0.206025	0.41597	0.684767	0.770972	0.773671	0.804332	0.958598	1
TRAF2	18	11	0.0228969	0.027808	0.0431208	0.212705	0.694067	0.834321	0.911577	0.901187	0.971794	1
TRAP1	59	21	0.0143213	0.0293381	0.0557914	0.501628	1.06224	1.1296	1.10848	1.04285	1.26324	1
COPG1	34	15	0.0237682	0.0347808	0.0608233	0.110448	0.273111	0.630489	0.938932	0.988179	1.00288	1
MRI1	15	8	0.0073737	0.0244525	0.0833429	0.313355	0.629184	0.783233	0.906153	0.968701	1.01442	1
NCDN	5	4	0.0302433	0.0513076	0.0714416	0.0949778	0.101781	0.208476	0.739211	0.930819	0.96072	1
ATXN10	17	9	0.0089663	0.0159653	0.0317344	0.0452672	0.295651	0.728688	1.00124	1.04529	1.07238	1
GNB2	3	1	0	0.196732	0.221114	0.396505	0.479346	0.79738	1.03017	1.08477	1.34758	1
GNB1	3	2	0	0.00627324	0.0897976	0.196479	0.329308	0.497752	0.936973	1.07531	1.35311	1
RBX1	1	1	0.115349	0.159983	0.191795	0.342355	0.479126	0.556953	0.68747	0.812107	0.848306	1
HBD	3	2	0.209528	0.356797	0.345423	0.464076	0.568041	0.810875	0.815984	0.962584	1.15877	1
EXOC6	3	2	0.0196651	0.017497	0.028759	0.0369355	0.0458062	0.0968489	0.493625	0.865909	1.00586	1
KIF13A	7	6	0.014234	0.0280653	0.0725741	0.0872726	0.161824	0.551481	0.871979	0.886096	0.98514	1
ABHD11	7	5	0.00946371	0.0150646	0.0422816	0.105873	0.347035	0.444435	0.673889	0.90526	1.06701	1
MCL1	1	1	0.111753	0.188597	0.1753	0.254976	0.272863	0.413737	0.624088	0.73804	0.896086	1
CUTC	2	2	0.0537978	0.0648097	0.152917	0.378762	0.748046	0.738912	1.09633	0.992547	1.06401	1
TOM1L1	3	3	0.0345663	0.040202	0.0521614	0.172751	0.446935	0.732297	0.83952	1.02078	1.68844	1
RANBP1	1	1	0.0611692	0.0906586	0.245819	0.239339	0.273869	0.463754	0.812549	0.923187	1.35136	1
MTHFD1	1	1	0	0.0304929	0.00601551	0.347108	0.59916	0.651048	0.703512	0.998872	1.15902	1
IMPAD1	1	1	0	0	0	0	0	5.5152	1.5196	0.99792	0	1
CHCHD3	2	2	12.2867	14.9711	19.1374	24.3386	17.9334	7.59178	1.60566	1.54391	1.10921	1
SNRPD3	11	4	0.68053	0.644977	0.726713	1.07528	1.16362	0.959883	1.31514	0.868382	0.948766	1
SNRPD2	16	5	0.334689	0.315417	0.36575	0.618276	0.805526	0.822643	1.10614	0.910017	0.944747	1
SNRPD1	7	3	0.0894286	0.0899083	0.140001	0.27988	0.455217	0.668331	1.40761	0.890644	1.12402	1
LSM3	1	1	0.840803	0.793114	0.821694	0.961059	1.00602	0.942285	0.905289	1.06128	0.938603	1
VBP1	22	8	0.0480239	0.388697	0.538145	0.714522	0.835335	0.795565	1.01361	1.02905	1.08232	1
FHOD3	1	1	0	0.0751655	0.235133	0.362026	0.588249	0.683675	1.02108	1.08871	1.12162	1
PPFIBP2	1	1	0	0	0.223575	0.135887	0.17111	0.356057	1.12895	1.21016	1.08139	1
HDAC1	12	8	0.014749	0.435234	0.819403	1.19818	1.11845	1.03619	0.947106	0.936444	1.12301	1
NANS	27	6	0.00986129	0.0245088	0.051103	0.307572	0.901421	0.937823	1.12813	1.08766	1.04846	1
SH3GLB2	12	10	0.0149293	0.0372177	0.0411889	0.06022	0.0816707	0.136394	0.699798	0.974518	1.01781	1
CNDP2	34	13	0.0123562	0.0340146	0.105344	0.289799	0.532001	0.681693	0.923334	0.996681	1.06918	1
EXOC2	7	5	0.00721974	0.00336447	0.00965558	0.0185785	0.0529203	0.0479473	0.396186	0.873028	1.06574	1
GTF2F2	16	8	0.0166733	0.0215892	0.0519198	0.242168	0.532456	0.736561	0.956122	1.04271	1.06125	1
PCYOX1	1	1	0.194381	0.19402	0.327302	0.469758	0.440337	0.584104	0.836191	0.890726	1.00049	1
C2orf69	2	1	0	0	0.0401143	0	0.400072	0.602086	0.522991	0.584301	0.756734	1
ARL14EP	2	2	0	0.00892127	0.0362521	0.0461537	0.056918	0.0511415	0.260102	0.654422	0.936967	1
THOC3	2	2	0.0447364	0.0599223	0.114124	0.18642	0.369198	0.514998	0.785225	0.791571	0.967581	1
SEH1L	9	6	0.0320198	0.0468191	0.123831	0.301339	0.52806	0.60696	0.85578	0.977889	1.0305	1
P4HA1	3	2	0.0103014	0.0350352	0.0817136	0.116013	0.165192	0.177735	0.28714	0.590315	0.930696	1
ZWILCH	4	2	0.000278093	0.00261368	0.0133926	0.0411177	0.105788	0.188496	0.882746	1.00885	1.0459	1
RPS21	6	4	2.20325	1.995	1.07991	1.81405	1.92098	2.07279	1.93567	1.29796	1.09931	1
LEO1	4	3	0.107688	0.0640197	0.0552973	0.0840193	0.106032	0.15537	0.331583	0.705478	0.888879	1
CAMSAP1	6	5	0.00952828	0.000912678	0.0244031	0.0311654	0.0642094	0.15097	0.708129	0.853475	1.00511	1
LSM2	15	8	0.922384	1.31795	0.944161	1.33878	1.21623	1.15026	1.13173	1.11587	1.15493	1
EEF1B2	4	3	0.0203324	0.00606446	0.0118425	0.015141	0.0283895	0.196356	0.858796	1.00592	1.04405	1
ZADH2	3	2	0.0773939	0.0938572	0.178001	0.43626	0.605268	0.781335	1.01149	0.99355	1.05223	1
TUBGCP4	1	1	0	0	0	0.0591095	0	0.0379934	0.145765	0.26621	0.717964	1
CHKA	4	3	0.0515233	0.100791	0.233237	0.279169	0.522862	0.657023	0.808129	0.785428	0.851223	1
FAM126A	1	1	0	0	0	0	0.286927	0.156617	0.345346	0.583095	1.02438	1
LIN28B	2	2	0	0.054698	0.163429	0.16347	0.313987	0.535727	1.02334	1.07846	1.11745	1
TRIM54	1	1	0.218835	0.283759	0.519813	0.553502	0.750314	0.902989	0.841962	0.976198	0.931735	1
CEP41	2	2	0	0.00261668	0.0217879	0.0304262	0.0780273	0.131422	0.458588	0.885369	0.842207	1
TRIM5	3	3	0.0204098	0.0185548	0.0325438	0.0518277	0.0930682	0.142447	0.445808	0.834623	0.95328	1
FBXL12	1	1	0	0	0	0	0.0799138	0.356555	0.513555	0.708984	0.98951	1
